aprueba,created_at
TRUE,8:16:42 PM
TRUE,8:34:34 PM
TRUE,9:11:23 PM
TRUE,9:20:10 PM
TRUE,9:22:52 PM
FALSE,9:24:46 PM
TRUE,9:29:36 PM
FALSE,9:35:05 PM
TRUE,9:40:11 PM
TRUE,9:59:44 PM
FALSE,12:13:46 PM
TRUE,5:39:29 PM
FALSE,9:56:54 PM
TRUE,3:04:19 AM
TRUE,12:18:49 PM
TRUE,12:36:47 PM
FALSE,6:16:12 AM
TRUE,12:18:54 PM
TRUE,12:22:42 PM
TRUE,12:31:28 PM
TRUE,1:00:11 PM
FALSE,1:25:14 PM
TRUE,11:51:48 PM
FALSE,2:41:19 AM
TRUE,6:57:02 AM
FALSE,7:42:22 AM
TRUE,12:16:35 PM
FALSE,1:33:22 PM
FALSE,10:52:42 PM
TRUE,11:22:32 PM
FALSE,1:06:12 PM
TRUE,1:28:06 PM
TRUE,1:39:28 PM
TRUE,1:26:17 AM
TRUE,2:16:31 AM
FALSE,2:56:01 AM
TRUE,10:29:00 AM
TRUE,10:49:59 AM
FALSE,3:01:41 AM
TRUE,12:06:19 PM
TRUE,11:50:50 PM
TRUE,8:42:49 AM
TRUE,10:01:37 AM
FALSE,12:04:39 PM
TRUE,12:07:17 PM
TRUE,5:40:10 PM
TRUE,11:44:00 PM
FALSE,10:07:27 AM
TRUE,5:40:52 PM
TRUE,12:29:38 PM
FALSE,2:02:13 PM
TRUE,2:17:09 PM
TRUE,3:23:49 PM
FALSE,4:07:59 PM
TRUE,12:38:57 PM
FALSE,1:11:06 PM
TRUE,1:20:40 PM
FALSE,1:53:49 PM
TRUE,2:25:33 PM
TRUE,4:44:36 PM
TRUE,5:41:47 PM
TRUE,12:56:30 PM
TRUE,1:19:06 PM
TRUE,3:35:05 PM
TRUE,1:42:31 PM
TRUE,4:01:11 PM
TRUE,1:53:16 PM
TRUE,7:06:43 PM
TRUE,9:15:02 PM
TRUE,11:38:55 PM
TRUE,5:07:25 PM
FALSE,8:50:23 PM
TRUE,7:30:05 PM
TRUE,5:49:20 PM
FALSE,6:19:40 PM
TRUE,10:57:38 AM
FALSE,6:15:16 PM
TRUE,10:22:50 AM
FALSE,7:36:34 PM
TRUE,9:44:10 PM
FALSE,9:43:45 AM
TRUE,5:21:03 PM
TRUE,6:57:15 PM
TRUE,4:30:50 PM
TRUE,1:12:11 PM
TRUE,5:16:36 PM
FALSE,6:40:05 PM
TRUE,7:13:16 PM
FALSE,5:44:49 PM
TRUE,12:19:09 AM
TRUE,12:28:56 AM
FALSE,12:44:59 AM
FALSE,8:18:24 PM
TRUE,10:24:07 PM
TRUE,7:32:28 AM
TRUE,10:48:02 PM
FALSE,12:23:19 AM
TRUE,10:27:46 PM
TRUE,10:11:04 AM
TRUE,3:39:10 PM
TRUE,8:55:18 PM
FALSE,8:54:05 PM
FALSE,11:32:58 PM
TRUE,8:13:51 PM
FALSE,8:39:26 PM
FALSE,8:50:10 PM
TRUE,9:52:00 PM
FALSE,3:21:42 PM
TRUE,3:35:28 PM
FALSE,12:38:16 AM
TRUE,12:48:11 AM
TRUE,10:28:43 PM
FALSE,4:56:54 PM
TRUE,11:23:41 PM
TRUE,9:04:51 PM
TRUE,6:00:51 PM
FALSE,5:41:36 PM
FALSE,6:37:21 PM
TRUE,6:03:20 PM
TRUE,10:36:21 AM
FALSE,5:47:58 PM
FALSE,12:37:08 PM
TRUE,5:51:17 PM
FALSE,1:44:24 PM
TRUE,6:14:32 PM
FALSE,1:41:19 PM
FALSE,5:57:27 PM
TRUE,1:05:54 AM
FALSE,11:58:59 PM
TRUE,12:34:27 PM
TRUE,12:56:26 PM
FALSE,10:16:08 PM
TRUE,10:55:00 PM
TRUE,1:13:18 AM
FALSE,9:04:54 PM
TRUE,3:12:53 PM
TRUE,9:12:23 AM
TRUE,4:38:41 PM
FALSE,7:32:00 PM
TRUE,6:09:33 PM
TRUE,2:26:04 PM
TRUE,6:28:17 PM
FALSE,2:14:02 PM
TRUE,2:19:19 PM
TRUE,10:02:44 PM
FALSE,12:22:52 PM
FALSE,12:38:25 PM
TRUE,3:46:36 PM
TRUE,7:07:00 PM
FALSE,12:26:34 PM
TRUE,12:49:18 PM
FALSE,7:16:09 PM
TRUE,7:09:10 PM
TRUE,7:28:56 PM
TRUE,9:15:06 AM
TRUE,4:23:25 PM
TRUE,9:24:36 PM
TRUE,5:01:21 PM
TRUE,10:20:52 PM
FALSE,9:22:44 AM
TRUE,6:21:53 PM
TRUE,9:42:01 AM
FALSE,1:09:05 PM
TRUE,7:10:44 PM
TRUE,9:52:12 AM
TRUE,8:32:08 AM
FALSE,4:48:03 PM
TRUE,9:58:34 PM
FALSE,3:37:23 PM
FALSE,8:51:41 AM
TRUE,10:52:01 PM
TRUE,9:12:17 PM
FALSE,7:35:33 PM
FALSE,1:09:31 PM
FALSE,8:23:35 PM
TRUE,10:21:13 PM
TRUE,1:54:43 PM
TRUE,7:40:29 PM
TRUE,8:05:31 PM
TRUE,9:05:34 PM
TRUE,1:46:15 PM
TRUE,10:01:34 PM
TRUE,11:44:52 AM
TRUE,6:09:08 PM
TRUE,5:05:04 PM
TRUE,11:09:02 AM
FALSE,2:26:58 PM
TRUE,7:17:00 PM
FALSE,10:37:04 AM
FALSE,11:12:39 AM
TRUE,4:25:28 PM
FALSE,6:20:44 PM
TRUE,2:35:22 PM
TRUE,4:42:39 PM
FALSE,4:50:02 PM
TRUE,5:16:57 PM
TRUE,5:15:41 PM
TRUE,5:33:54 PM
TRUE,5:34:17 PM
TRUE,5:36:29 PM
TRUE,5:47:19 PM
TRUE,5:49:27 PM
TRUE,8:54:46 PM
TRUE,9:27:04 PM
TRUE,1:24:20 PM
TRUE,7:25:16 PM
TRUE,1:13:26 PM
TRUE,1:16:25 PM
FALSE,1:16:40 PM
TRUE,1:19:17 PM
TRUE,1:27:12 PM
FALSE,1:28:02 PM
FALSE,1:57:02 PM
TRUE,12:11:55 PM
TRUE,6:51:19 PM
TRUE,6:53:39 PM
TRUE,7:19:21 PM
TRUE,7:30:15 PM
TRUE,10:08:58 PM
TRUE,11:12:29 AM
FALSE,1:44:23 AM
TRUE,5:15:26 PM
TRUE,5:56:20 PM
FALSE,2:11:06 PM
TRUE,6:23:10 PM
TRUE,7:32:54 PM
TRUE,7:42:15 PM
TRUE,7:03:50 PM
TRUE,8:27:25 PM
FALSE,8:56:54 PM
TRUE,9:24:08 PM
TRUE,9:26:08 PM
FALSE,12:16:17 PM
TRUE,12:25:21 PM
FALSE,4:56:12 PM
TRUE,7:21:46 PM
TRUE,7:22:38 PM
TRUE,7:30:05 PM
FALSE,7:33:06 PM
FALSE,5:22:32 PM
FALSE,7:05:53 PM
FALSE,7:07:32 PM
TRUE,3:34:32 PM
TRUE,3:41:04 PM
TRUE,4:47:38 PM
FALSE,11:21:45 AM
TRUE,9:55:01 AM
FALSE,10:06:45 AM
TRUE,10:39:20 AM
FALSE,11:06:58 AM
TRUE,2:26:06 PM
TRUE,2:54:01 PM
TRUE,3:11:28 PM
TRUE,3:12:22 PM
FALSE,4:06:24 PM
FALSE,1:54:46 AM
TRUE,2:03:08 AM
TRUE,2:10:39 AM
TRUE,9:43:40 PM
FALSE,8:00:12 PM
TRUE,8:00:11 PM
TRUE,7:50:28 PM
TRUE,7:52:59 PM
FALSE,8:26:40 PM
FALSE,8:36:35 PM
FALSE,8:38:15 PM
FALSE,8:28:36 PM
FALSE,8:29:03 PM
TRUE,8:30:27 PM
TRUE,8:31:03 PM
TRUE,8:31:15 PM
TRUE,8:34:34 PM
TRUE,9:37:02 PM
FALSE,9:37:18 PM
TRUE,9:41:34 PM
TRUE,9:43:17 PM
TRUE,11:11:05 PM
TRUE,12:21:05 AM
FALSE,1:02:13 AM
TRUE,10:13:08 AM
TRUE,4:05:28 PM
TRUE,5:49:52 PM
TRUE,9:09:53 PM
FALSE,9:37:44 PM
TRUE,4:01:33 PM
FALSE,9:33:02 PM
TRUE,5:51:20 PM
TRUE,11:08:36 PM
FALSE,11:12:27 PM
TRUE,11:36:53 PM
TRUE,11:38:08 PM
TRUE,8:00:57 AM
TRUE,2:31:35 PM
TRUE,2:57:04 PM
FALSE,2:57:06 PM
TRUE,3:18:47 PM
FALSE,7:15:41 PM
FALSE,8:58:00 PM
TRUE,11:58:49 AM
TRUE,4:28:14 PM
FALSE,7:03:01 PM
TRUE,7:11:58 PM
FALSE,7:43:14 PM
FALSE,7:53:34 PM
FALSE,7:58:24 PM
TRUE,11:45:39 PM
TRUE,11:54:38 PM
TRUE,3:22:58 PM
TRUE,3:49:35 PM
FALSE,8:52:59 PM
TRUE,2:31:47 AM
TRUE,10:00:52 PM
FALSE,10:09:33 AM
TRUE,5:14:56 PM
TRUE,6:43:45 PM
TRUE,7:14:10 PM
TRUE,10:37:44 PM
TRUE,11:05:57 PM
FALSE,10:37:08 AM
TRUE,11:56:41 AM
TRUE,12:07:32 PM
TRUE,2:37:16 PM
TRUE,2:37:25 PM
TRUE,2:39:41 PM
TRUE,10:19:45 PM
TRUE,11:25:44 PM
TRUE,9:54:37 AM
TRUE,9:32:02 PM
TRUE,11:39:03 PM
TRUE,12:17:03 AM
FALSE,4:49:18 PM
TRUE,11:50:22 PM
TRUE,9:45:21 PM
TRUE,11:10:57 PM
FALSE,9:29:13 PM
TRUE,8:41:14 PM
FALSE,8:57:04 PM
TRUE,8:57:30 AM
FALSE,10:27:47 PM
FALSE,10:32:03 PM
TRUE,10:43:24 PM
TRUE,10:45:45 PM
TRUE,11:29:08 AM
TRUE,7:21:59 AM
TRUE,7:30:18 AM
TRUE,7:31:28 AM
FALSE,7:39:38 AM
TRUE,4:02:09 PM
TRUE,10:20:59 AM
TRUE,4:02:20 PM
TRUE,12:05:07 PM
TRUE,12:10:33 PM
TRUE,10:31:08 AM
FALSE,10:35:06 AM
FALSE,7:41:44 PM
TRUE,7:56:09 PM
TRUE,8:01:31 PM
TRUE,10:17:33 PM
TRUE,10:22:32 PM
TRUE,10:23:35 PM
FALSE,10:20:29 PM
TRUE,10:29:42 PM
TRUE,4:07:09 PM
TRUE,10:15:21 PM
FALSE,10:32:08 PM
TRUE,11:28:36 AM
TRUE,11:29:06 AM
TRUE,11:29:50 AM
TRUE,11:33:20 AM
TRUE,6:44:15 PM
TRUE,11:43:55 AM
TRUE,11:49:19 AM
TRUE,11:51:16 AM
TRUE,11:54:50 AM
TRUE,11:56:44 AM
TRUE,12:14:45 PM
TRUE,8:54:42 AM
TRUE,2:05:57 PM
TRUE,3:55:36 PM
TRUE,4:00:45 PM
TRUE,4:01:56 PM
FALSE,4:11:20 PM
TRUE,4:14:36 PM
TRUE,4:15:53 PM
TRUE,7:12:16 PM
TRUE,6:02:31 PM
TRUE,2:13:58 AM
TRUE,8:34:25 PM
TRUE,8:49:49 PM
TRUE,8:58:01 PM
FALSE,9:04:52 PM
TRUE,9:07:58 PM
FALSE,4:23:07 PM
TRUE,5:34:50 PM
TRUE,12:42:00 AM
TRUE,2:18:17 AM
TRUE,12:49:00 PM
TRUE,1:34:03 PM
TRUE,12:15:17 PM
FALSE,6:53:00 PM
FALSE,9:52:48 PM
TRUE,8:25:57 PM
TRUE,10:51:16 PM
TRUE,4:52:48 PM
FALSE,6:18:34 PM
FALSE,6:26:41 PM
TRUE,9:59:14 PM
TRUE,7:17:10 AM
TRUE,11:04:18 PM
TRUE,11:19:56 PM
TRUE,9:16:32 AM
TRUE,9:26:37 AM
TRUE,8:10:02 AM
TRUE,12:40:11 PM
TRUE,1:38:37 PM
FALSE,2:58:40 PM
TRUE,3:41:23 PM
TRUE,7:22:33 AM
TRUE,10:34:45 AM
TRUE,12:36:50 PM
TRUE,12:40:39 PM
FALSE,1:58:23 PM
FALSE,12:43:17 PM
TRUE,5:54:21 PM
TRUE,1:55:09 PM
TRUE,1:27:23 PM
TRUE,1:38:08 PM
TRUE,1:53:10 PM
FALSE,1:59:48 PM
FALSE,6:02:01 PM
TRUE,2:06:24 PM
TRUE,2:11:48 PM
TRUE,4:09:05 PM
FALSE,3:42:14 PM
TRUE,2:52:45 PM
FALSE,5:04:16 PM
TRUE,5:07:19 PM
TRUE,5:13:40 PM
FALSE,5:19:13 PM
TRUE,5:21:06 PM
TRUE,5:23:04 PM
TRUE,5:37:52 PM
TRUE,5:38:42 PM
TRUE,6:08:29 PM
TRUE,7:32:05 PM
TRUE,5:17:49 PM
TRUE,6:49:35 PM
FALSE,5:41:52 PM
TRUE,5:44:59 PM
FALSE,5:54:26 PM
TRUE,5:55:48 PM
TRUE,6:12:29 PM
TRUE,3:44:42 PM
TRUE,6:23:36 PM
TRUE,6:58:25 PM
TRUE,6:58:43 PM
TRUE,7:05:49 PM
FALSE,7:06:16 PM
TRUE,7:08:08 PM
TRUE,5:10:16 PM
TRUE,9:15:44 PM
FALSE,8:55:44 PM
TRUE,9:04:08 PM
TRUE,9:12:52 PM
TRUE,9:27:00 PM
TRUE,11:36:34 PM
TRUE,12:03:58 PM
FALSE,1:22:57 PM
TRUE,11:20:08 AM
FALSE,6:19:56 PM
TRUE,4:20:44 PM
TRUE,4:19:56 PM
FALSE,4:35:48 PM
TRUE,12:18:20 PM
TRUE,12:27:32 PM
TRUE,12:59:48 PM
TRUE,7:09:52 PM
TRUE,2:06:50 PM
TRUE,3:50:14 PM
TRUE,2:09:42 PM
FALSE,2:10:25 PM
FALSE,7:42:14 PM
TRUE,4:56:03 PM
TRUE,5:10:04 PM
TRUE,6:34:04 PM
TRUE,7:48:22 PM
TRUE,4:20:33 PM
TRUE,4:41:10 PM
TRUE,4:42:11 PM
TRUE,10:37:43 PM
TRUE,2:01:51 PM
TRUE,5:03:45 AM
FALSE,4:37:57 PM
TRUE,6:06:02 PM
FALSE,2:18:12 PM
TRUE,9:59:34 PM
TRUE,12:11:16 PM
TRUE,7:50:44 PM
TRUE,9:30:08 PM
TRUE,12:50:27 PM
TRUE,9:11:59 AM
TRUE,9:59:47 AM
TRUE,12:29:02 AM
TRUE,4:39:11 PM
TRUE,4:13:29 PM
TRUE,4:16:29 PM
FALSE,6:52:03 PM
TRUE,8:44:42 AM
TRUE,8:53:15 AM
TRUE,12:07:36 PM
TRUE,12:54:40 PM
TRUE,1:58:21 PM
TRUE,3:07:04 PM
FALSE,12:54:35 AM
TRUE,12:57:31 AM
TRUE,9:38:32 AM
TRUE,9:41:54 AM
FALSE,9:56:41 AM
TRUE,10:27:02 AM
TRUE,11:27:32 AM
TRUE,11:54:25 AM
TRUE,11:58:58 AM
FALSE,10:31:34 PM
TRUE,2:57:24 PM
TRUE,12:13:49 PM
FALSE,12:15:12 PM
TRUE,12:20:02 PM
TRUE,12:21:17 PM
TRUE,12:25:51 PM
TRUE,12:18:24 PM
TRUE,12:39:43 PM
TRUE,12:57:09 PM
TRUE,1:07:04 PM
TRUE,1:25:53 PM
TRUE,2:54:42 PM
TRUE,12:15:11 PM
TRUE,3:04:43 PM
TRUE,3:08:45 PM
FALSE,3:11:22 PM
FALSE,3:11:57 PM
TRUE,3:17:52 PM
TRUE,3:44:12 PM
TRUE,4:12:49 PM
TRUE,3:53:50 PM
TRUE,3:55:49 PM
TRUE,4:00:17 PM
TRUE,4:01:18 PM
TRUE,4:05:20 PM
TRUE,4:54:21 PM
TRUE,5:03:31 PM
FALSE,5:10:08 PM
TRUE,5:13:04 PM
TRUE,5:14:50 PM
TRUE,5:17:18 PM
TRUE,5:22:25 PM
TRUE,5:49:00 PM
TRUE,5:29:18 PM
TRUE,5:29:26 PM
TRUE,5:31:02 PM
TRUE,5:35:15 PM
TRUE,5:36:14 PM
TRUE,5:37:03 PM
TRUE,5:40:06 PM
TRUE,5:40:00 PM
TRUE,5:40:41 PM
TRUE,5:42:33 PM
TRUE,5:43:06 PM
TRUE,5:44:47 PM
TRUE,5:45:06 PM
FALSE,5:46:21 PM
TRUE,5:46:22 PM
TRUE,5:59:56 PM
TRUE,6:11:27 PM
TRUE,7:13:36 PM
TRUE,2:25:19 PM
FALSE,7:38:45 PM
TRUE,8:23:19 PM
TRUE,10:56:07 PM
TRUE,11:02:42 PM
FALSE,3:28:43 AM
TRUE,3:30:48 AM
TRUE,12:22:37 AM
FALSE,12:29:30 AM
FALSE,12:54:16 AM
TRUE,3:55:00 PM
TRUE,1:12:25 AM
TRUE,3:22:40 AM
TRUE,3:26:09 AM
FALSE,3:35:28 AM
FALSE,3:38:43 AM
TRUE,3:42:29 AM
FALSE,9:17:04 AM
TRUE,10:38:08 AM
TRUE,6:18:56 PM
TRUE,6:36:52 PM
TRUE,7:02:51 PM
TRUE,7:04:56 PM
TRUE,2:29:01 PM
TRUE,8:50:29 PM
FALSE,8:58:47 PM
TRUE,12:00:12 PM
TRUE,12:05:41 PM
TRUE,12:06:51 PM
TRUE,12:35:35 PM
FALSE,8:34:16 PM
TRUE,8:37:45 PM
TRUE,8:46:48 PM
TRUE,2:25:22 PM
TRUE,8:41:55 PM
TRUE,7:35:37 PM
TRUE,7:42:13 PM
TRUE,7:51:27 PM
TRUE,7:55:03 PM
TRUE,8:40:07 PM
TRUE,10:32:40 AM
TRUE,2:30:41 PM
TRUE,12:04:39 AM
TRUE,12:16:39 AM
TRUE,4:40:20 PM
TRUE,12:26:27 PM
TRUE,4:11:49 PM
TRUE,4:19:27 PM
TRUE,4:21:29 PM
TRUE,4:28:06 PM
TRUE,4:32:57 PM
TRUE,4:41:25 PM
TRUE,4:44:02 PM
TRUE,4:51:33 PM
TRUE,4:53:00 PM
FALSE,4:39:14 PM
TRUE,5:03:26 PM
TRUE,2:31:50 PM
TRUE,5:32:14 PM
TRUE,8:34:05 PM
TRUE,6:02:45 PM
FALSE,6:04:06 PM
TRUE,6:05:33 PM
TRUE,9:26:34 PM
TRUE,6:22:15 PM
TRUE,6:23:49 PM
TRUE,12:07:45 PM
TRUE,6:40:33 PM
TRUE,4:13:34 PM
TRUE,6:53:16 PM
FALSE,6:56:50 PM
TRUE,6:56:53 PM
FALSE,6:58:42 PM
TRUE,6:05:14 PM
FALSE,7:12:29 PM
TRUE,7:33:51 PM
TRUE,7:35:17 PM
TRUE,4:13:14 PM
TRUE,7:47:02 PM
TRUE,8:11:01 PM
TRUE,8:36:33 PM
TRUE,8:40:03 PM
TRUE,8:45:27 PM
TRUE,8:52:14 PM
TRUE,9:12:56 PM
TRUE,9:14:21 PM
TRUE,9:19:17 PM
TRUE,9:25:32 PM
TRUE,9:26:15 PM
TRUE,10:37:43 PM
TRUE,6:44:57 AM
TRUE,10:38:14 AM
FALSE,4:59:39 PM
TRUE,5:09:22 PM
TRUE,4:23:47 PM
TRUE,3:23:08 PM
TRUE,3:30:09 PM
TRUE,6:42:01 PM
TRUE,9:36:12 PM
TRUE,11:52:53 AM
TRUE,12:02:37 PM
FALSE,8:32:46 PM
TRUE,9:01:24 PM
FALSE,9:05:15 PM
FALSE,9:08:11 PM
FALSE,9:20:37 PM
TRUE,10:08:58 PM
TRUE,10:34:39 PM
TRUE,5:14:51 PM
FALSE,6:17:39 PM
TRUE,6:37:32 PM
TRUE,2:03:00 PM
TRUE,12:08:46 PM
TRUE,2:56:52 PM
TRUE,9:18:10 PM
TRUE,4:00:59 PM
TRUE,4:43:47 PM
TRUE,4:11:37 PM
TRUE,5:03:07 PM
TRUE,5:07:28 PM
TRUE,7:01:18 PM
TRUE,5:03:41 PM
TRUE,5:10:36 PM
TRUE,5:09:37 PM
FALSE,12:27:35 AM
TRUE,5:19:40 PM
TRUE,5:23:49 PM
TRUE,5:28:08 PM
TRUE,5:29:45 PM
TRUE,11:43:12 PM
TRUE,5:40:03 PM
TRUE,5:44:51 PM
TRUE,5:44:53 PM
TRUE,5:33:30 PM
TRUE,6:59:41 PM
TRUE,8:19:28 PM
FALSE,8:27:04 PM
TRUE,8:32:40 PM
TRUE,9:29:51 PM
TRUE,10:38:25 PM
TRUE,10:47:54 PM
TRUE,11:04:44 PM
TRUE,11:13:49 PM
FALSE,11:21:44 PM
TRUE,11:24:59 PM
TRUE,1:03:21 AM
TRUE,4:18:55 AM
FALSE,9:19:35 AM
TRUE,9:32:43 AM
FALSE,10:19:41 AM
TRUE,12:42:27 PM
FALSE,1:03:38 PM
TRUE,1:14:35 PM
TRUE,1:17:11 PM
TRUE,1:22:28 PM
FALSE,12:33:47 PM
TRUE,4:08:27 PM
TRUE,8:48:40 PM
TRUE,1:57:48 PM
TRUE,1:25:24 PM
TRUE,1:08:37 PM
TRUE,1:09:55 PM
TRUE,2:17:13 PM
TRUE,12:30:08 PM
TRUE,3:13:35 PM
TRUE,6:58:35 PM
TRUE,4:38:34 PM
TRUE,3:53:50 PM
TRUE,6:52:21 PM
TRUE,6:52:59 PM
TRUE,6:54:08 PM
TRUE,9:16:59 PM
TRUE,9:18:05 PM
FALSE,9:30:37 AM
TRUE,10:17:59 PM
FALSE,10:24:03 PM
TRUE,6:30:00 AM
FALSE,7:24:01 AM
TRUE,3:27:48 PM
TRUE,7:32:14 PM
TRUE,6:38:05 PM
FALSE,8:55:30 AM
FALSE,11:11:06 AM
TRUE,6:15:01 PM
TRUE,7:03:15 PM
TRUE,12:58:54 AM
TRUE,7:10:11 PM
TRUE,7:17:24 PM
TRUE,11:51:38 AM
TRUE,11:22:37 AM
FALSE,9:52:35 PM
TRUE,10:47:19 PM
FALSE,10:51:19 AM
FALSE,3:17:15 PM
TRUE,4:59:13 PM
TRUE,5:31:14 PM
TRUE,4:07:59 PM
FALSE,4:15:30 PM
TRUE,4:42:36 PM
TRUE,5:01:39 PM
FALSE,5:26:14 PM
TRUE,5:40:15 PM
FALSE,5:53:17 PM
TRUE,5:54:55 PM
TRUE,5:43:48 PM
TRUE,6:14:27 PM
TRUE,6:15:56 PM
TRUE,6:16:46 PM
TRUE,6:21:49 PM
FALSE,6:50:15 PM
FALSE,6:51:21 PM
TRUE,6:53:42 PM
FALSE,7:02:29 PM
TRUE,7:06:35 PM
TRUE,7:29:38 PM
TRUE,7:43:44 PM
TRUE,9:12:29 PM
TRUE,10:43:43 PM
TRUE,7:57:48 PM
TRUE,7:58:01 PM
TRUE,8:01:54 PM
TRUE,8:11:19 PM
TRUE,12:22:27 PM
TRUE,8:13:34 PM
TRUE,8:15:20 PM
TRUE,8:21:33 PM
TRUE,8:26:56 PM
TRUE,9:11:46 PM
TRUE,10:41:37 PM
FALSE,12:35:11 PM
TRUE,8:58:08 PM
TRUE,9:01:09 PM
TRUE,9:02:16 PM
TRUE,9:04:05 PM
TRUE,9:05:01 PM
FALSE,9:06:10 PM
FALSE,9:06:56 PM
FALSE,9:07:25 PM
TRUE,9:08:20 PM
FALSE,9:18:55 PM
TRUE,9:37:44 PM
TRUE,9:55:00 PM
FALSE,10:16:30 PM
TRUE,10:50:16 PM
TRUE,1:25:58 PM
TRUE,10:52:27 PM
TRUE,10:54:34 PM
FALSE,10:59:44 PM
FALSE,11:45:08 PM
TRUE,9:15:28 PM
TRUE,9:10:38 PM
TRUE,11:59:32 AM
TRUE,12:00:38 PM
TRUE,12:02:08 PM
TRUE,12:01:21 PM
FALSE,12:07:57 PM
FALSE,1:23:16 PM
FALSE,12:16:13 PM
TRUE,12:26:53 PM
TRUE,12:32:24 PM
TRUE,12:40:46 PM
TRUE,12:36:58 PM
TRUE,1:08:05 PM
TRUE,1:11:02 PM
TRUE,1:14:22 PM
FALSE,1:21:26 PM
TRUE,1:28:55 PM
FALSE,1:29:42 PM
FALSE,1:29:50 PM
TRUE,1:31:13 PM
FALSE,1:31:58 PM
TRUE,1:31:59 PM
TRUE,1:32:36 PM
TRUE,1:33:23 PM
FALSE,1:34:28 PM
TRUE,1:34:44 PM
FALSE,1:42:33 PM
TRUE,1:44:29 PM
TRUE,1:45:02 PM
TRUE,1:45:06 PM
TRUE,1:45:57 PM
FALSE,1:48:27 PM
TRUE,1:48:40 PM
TRUE,1:49:37 PM
TRUE,8:53:28 PM
TRUE,9:01:13 PM
TRUE,1:59:44 PM
TRUE,2:06:45 PM
FALSE,2:07:00 PM
TRUE,2:08:15 PM
TRUE,2:08:39 PM
FALSE,2:08:43 PM
TRUE,2:09:44 PM
TRUE,2:11:58 PM
FALSE,2:14:37 PM
TRUE,2:14:09 PM
TRUE,2:16:35 PM
TRUE,2:23:13 PM
TRUE,2:24:18 PM
TRUE,2:25:05 PM
TRUE,2:25:37 PM
TRUE,2:26:25 PM
FALSE,2:26:44 PM
FALSE,2:28:45 PM
TRUE,2:28:49 PM
TRUE,2:30:11 PM
TRUE,2:30:14 PM
TRUE,2:31:09 PM
TRUE,2:31:52 PM
TRUE,2:33:24 PM
FALSE,2:33:31 PM
FALSE,2:36:22 PM
TRUE,2:50:05 PM
TRUE,3:03:08 PM
TRUE,3:51:15 PM
TRUE,6:14:09 PM
TRUE,6:22:46 PM
FALSE,8:08:37 PM
TRUE,7:59:15 PM
TRUE,7:18:29 PM
TRUE,7:14:48 PM
FALSE,8:29:44 PM
TRUE,8:16:22 PM
FALSE,8:19:50 PM
TRUE,8:22:56 PM
FALSE,8:28:28 PM
FALSE,8:35:14 PM
TRUE,8:37:35 PM
TRUE,9:06:33 PM
TRUE,9:28:05 PM
TRUE,12:27:02 AM
FALSE,2:11:46 PM
FALSE,12:45:06 AM
TRUE,12:54:46 AM
TRUE,12:59:19 AM
TRUE,1:07:02 AM
TRUE,7:16:44 AM
TRUE,7:20:37 AM
TRUE,7:26:41 AM
TRUE,10:18:20 AM
TRUE,6:59:05 PM
TRUE,5:33:36 PM
TRUE,11:45:47 AM
TRUE,7:01:11 PM
TRUE,11:55:43 PM
TRUE,5:09:56 PM
TRUE,10:54:51 PM
TRUE,11:49:16 AM
FALSE,8:34:29 PM
TRUE,8:35:30 PM
TRUE,11:26:34 AM
FALSE,11:02:15 AM
TRUE,11:34:51 AM
TRUE,1:20:35 PM
TRUE,4:09:01 PM
TRUE,4:11:17 PM
FALSE,6:57:17 PM
TRUE,7:06:23 PM
TRUE,7:14:34 PM
TRUE,7:34:34 PM
TRUE,7:38:42 PM
FALSE,7:42:09 PM
FALSE,7:48:42 PM
FALSE,7:51:42 PM
FALSE,8:17:38 PM
FALSE,8:27:56 PM
TRUE,8:51:52 PM
TRUE,10:24:37 PM
TRUE,9:04:14 PM
TRUE,9:20:15 PM
TRUE,7:11:12 PM
TRUE,10:34:37 PM
TRUE,11:08:22 PM
FALSE,8:29:48 PM
TRUE,11:47:40 AM
TRUE,11:45:26 AM
FALSE,10:28:05 AM
FALSE,10:28:56 AM
TRUE,11:23:24 AM
TRUE,10:31:40 AM
FALSE,11:48:30 AM
TRUE,3:22:47 PM
TRUE,2:15:55 PM
TRUE,8:21:34 PM
FALSE,11:46:58 AM
TRUE,7:01:32 PM
TRUE,7:14:10 PM
TRUE,8:04:05 PM
FALSE,10:05:11 PM
TRUE,10:10:16 PM
TRUE,10:14:41 PM
TRUE,6:48:47 PM
TRUE,6:50:22 PM
TRUE,6:50:30 PM
FALSE,8:15:42 PM
TRUE,8:46:27 PM
TRUE,9:04:09 PM
TRUE,9:04:50 PM
TRUE,9:26:38 PM
TRUE,10:17:18 PM
TRUE,10:21:27 PM
TRUE,10:26:33 PM
TRUE,10:30:35 PM
FALSE,10:33:51 PM
FALSE,10:37:36 PM
TRUE,6:01:20 AM
TRUE,6:25:21 AM
TRUE,7:28:07 AM
TRUE,7:34:45 AM
TRUE,7:34:47 AM
FALSE,7:40:42 AM
TRUE,6:46:05 AM
TRUE,7:43:15 AM
TRUE,7:49:02 AM
TRUE,7:51:56 AM
TRUE,7:55:10 AM
FALSE,8:06:01 AM
TRUE,8:09:57 AM
FALSE,8:29:59 AM
TRUE,9:10:37 AM
TRUE,7:52:12 AM
TRUE,9:14:15 AM
TRUE,10:01:49 AM
TRUE,10:06:18 AM
FALSE,10:11:31 AM
